,datetime,atm_press_mBar,rainfall_mm,wind_speed_ms,wind_dir_degr,surf_temp_c,rel_hum_perc,solar_flux_kw_per_m2,battery_V
316,2015/05/01 05:17,1013,0.0,0.0,0.0,1.111,70.6,0.0,14.02
317,2015/05/01 05:18,1013,0.0,0.0,0.0,1.016,70.9,0.0,14.01
318,2015/05/01 05:19,1013,0.0,0.0,0.0,0.98,71.3,0.0,14.02
319,2015/05/01 05:20,1013,0.0,0.0,0.0,1.021,71.7,0.0,14.02
320,2015/05/01 05:21,1013,0.0,0.833,243.7,1.067,71.8,0.0,14.02
321,2015/05/01 05:22,1013,0.0,1.333,253.9,1.021,71.9,0.0,14.02
322,2015/05/01 05:23,1013,0.0,1.729,265.5,1.051,72.1,0.0,14.02
323,2015/05/01 05:24,1013,0.0,1.688,267.3,1.128,72.1,0.0,14.02
324,2015/05/01 05:25,1013,0.0,1.688,269.5,1.185,72.1,0.0,14.02
325,2015/05/01 05:26,1013,0.0,1.354,273.6,1.226,71.9,0.0,14.02
326,2015/05/01 05:27,1013,0.0,0.063,274.6,1.262,71.7,0.0014798,14.02
327,2015/05/01 05:28,1013,0.0,0.0,0.0,1.292,71.6,0.0014798,14.02
328,2015/05/01 05:29,1013,0.0,1.354,276.0,1.338,71.4,0.0014798,14.02
329,2015/05/01 05:30,1013,0.0,0.854,274.5,1.352,71.3,0.0014798,14.02
330,2015/05/01 05:31,1013,0.0,1.063,260.6,1.385,71.1,0.0014798,14.02
331,2015/05/01 05:32,1013,0.0,1.042,258.9,1.396,71.0,0.0029596,14.02
332,2015/05/01 05:33,1013,0.0,0.708,282.2,1.396,70.9,0.0029596,14.02
333,2015/05/01 05:34,1013,0.0,0.875,268.2,1.404,70.8,0.0029596,14.02
334,2015/05/01 05:35,1013,0.0,0.167,257.5,1.396,70.8,0.0029596,14.02
335,2015/05/01 05:36,1013,0.0,0.313,262.3,1.399,70.8,0.0044394,14.02
336,2015/05/01 05:37,1013,0.0,1.0,263.7,1.407,70.7,0.0044394,14.02
337,2015/05/01 05:38,1013,0.0,0.396,264.0,1.401,70.7,0.0044394,14.02
338,2015/05/01 05:39,1013,0.0,0.438,273.3,1.385,70.7,0.0059192,14.02
339,2015/05/01 05:40,1013,0.0,0.146,270.5,1.352,70.7,0.0059192,14.02
340,2015/05/01 05:41,1013,0.0,0.146,292.7,1.306,70.7,0.0059192,14.02
341,2015/05/01 05:42,1013,0.0,0.063,280.9,1.254,70.7,0.007399,14.02
342,2015/05/01 05:43,1013,0.0,0.333,291.2,1.237,70.9,0.007399,14.02
343,2015/05/01 05:44,1013,0.0,0.021,280.7,1.223,70.9,0.0088788,14.02
344,2015/05/01 05:45,1013,0.0,0.0,0.0,1.21,71.1,0.0088788,14.02
345,2015/05/01 05:46,1013,0.0,0.0,0.0,1.185,71.1,0.0088788,14.02
346,2015/05/01 05:47,1013,0.0,0.0,0.0,1.193,71.3,0.0088788,14.02
347,2015/05/01 05:48,1013,0.0,0.0,0.0,1.202,71.3,0.0103586,14.02
348,2015/05/01 05:49,1013,0.0,0.0,0.0,1.182,71.3,0.0103586,14.02
349,2015/05/01 05:50,1013,0.0,0.0,0.0,1.139,71.2,0.0103586,14.02
350,2015/05/01 05:51,1013,0.0,0.0,0.0,1.092,71.4,0.0118384,14.02
351,2015/05/01 05:52,1013,0.0,0.0,0.0,1.114,71.5,0.0118384,14.02
352,2015/05/01 05:53,1013,0.0,0.0,0.0,1.119,71.6,0.0118384,14.02
353,2015/05/01 05:54,1013,0.0,0.0,0.0,1.119,71.7,0.0133182,14.02
354,2015/05/01 05:55,1013,0.0,0.0,0.0,1.125,71.7,0.0133182,14.02
355,2015/05/01 05:56,1013,0.0,0.0,0.0,1.125,71.7,0.0133182,14.02
356,2015/05/01 05:57,1013,0.0,0.0,0.0,1.128,71.7,0.014798,14.02
357,2015/05/01 05:58,1013,0.0,0.0,0.0,1.147,71.7,0.014798,14.02
358,2015/05/01 05:59,1013,0.0,0.0,0.0,1.155,71.7,0.014798,14.02
359,2015/05/01 06:00,1013,0.0,0.0,0.0,1.133,71.6,0.0162778,14.02
360,2015/05/01 06:01,1013,0.0,0.0,0.0,1.133,71.7,0.0162778,14.02
361,2015/05/01 06:02,1013,0.0,0.0,0.0,1.122,71.7,0.0162778,14.02
362,2015/05/01 06:03,1013,0.0,0.0,0.0,1.103,71.8,0.0177576,14.02
363,2015/05/01 06:04,1013,0.0,0.0,0.0,1.1,71.8,0.0177576,14.02
364,2015/05/01 06:05,1013,0.0,0.0,0.0,1.084,71.9,0.0177576,14.02
365,2015/05/01 06:06,1013,0.0,0.0,0.0,1.076,71.9,0.0192374,14.02
366,2015/05/01 06:07,1013,0.0,1.083,253.2,1.073,72.0,0.0192374,14.02
367,2015/05/01 06:08,1013,0.0,1.521,255.2,1.111,72.0,0.0207172,14.02
368,2015/05/01 06:09,1013,0.0,0.958,268.9,1.136,71.9,0.0207172,14.02
369,2015/05/01 06:10,1013,0.0,0.979,269.1,1.171,71.8,0.0207172,14.02
370,2015/05/01 06:11,1013,0.0,0.5,271.2,1.193,71.7,0.022197,14.02
371,2015/05/01 06:12,1013,0.0,0.625,292.3,1.21,71.5,0.022197,14.02
372,2015/05/01 06:13,1013,0.0,0.667,278.1,1.207,71.3,0.0236768,14.02
373,2015/05/01 06:14,1013,0.0,0.083,285.0,1.207,71.3,0.0266364,14.02
374,2015/05/01 06:15,1013,0.0,0.688,280.0,1.202,71.3,0.029596,14.02
375,2015/05/01 06:16,1013,0.0,0.021,316.3,1.215,71.3,0.0325556,14.02
376,2015/05/01 06:17,1013,0.0,0.0,0.0,1.234,71.3,0.0310758,14.02
377,2015/05/01 06:18,1013,0.0,0.0,0.0,1.237,71.3,0.0281162,14.02
378,2015/05/01 06:19,1013,0.0,0.0,0.0,1.221,71.3,0.0266364,14.02
379,2015/05/01 06:20,1013,0.0,0.0,0.0,1.243,71.4,0.0266364,14.02
380,2015/05/01 06:21,1013,0.0,0.0,0.0,1.234,71.4,0.0266364,14.02
381,2015/05/01 06:22,1013,0.0,0.0,0.0,1.21,71.3,0.0266364,14.02
382,2015/05/01 06:23,1013,0.0,0.0,0.0,1.185,71.5,0.0281162,14.03
383,2015/05/01 06:24,1013,0.0,0.0,0.0,1.193,71.5,0.029596,14.02
384,2015/05/01 06:25,1013,0.0,0.0,0.0,1.191,71.5,0.0340354,14.02
385,2015/05/01 06:26,1013,0.0,0.0,0.0,1.185,71.5,0.0429142,14.02
386,2015/05/01 06:27,1013,0.0,0.0,0.0,1.188,71.6,0.044394,14.03
387,2015/05/01 06:28,1013,0.0,0.0,0.0,1.196,71.7,0.0355152,14.03
388,2015/05/01 06:29,1013,0.0,0.0,0.0,1.234,71.7,0.0355152,14.03
389,2015/05/01 06:30,1013,0.0,0.0,0.0,1.232,71.7,0.0355152,14.02
390,2015/05/01 06:31,1013,0.0,0.0,0.0,1.259,71.7,0.0429142,14.02
391,2015/05/01 06:32,1013,0.0,0.0,0.0,1.243,71.7,0.0532728,14.03
392,2015/05/01 06:33,1013,0.0,0.0,0.0,1.24,71.8,0.066591,14.03
393,2015/05/01 06:34,1013,0.0,0.0,0.0,1.259,71.8,0.088788,14.03
394,2015/05/01 06:35,1013,0.0,0.0,0.0,1.237,71.8,0.0873082,14.03
395,2015/05/01 06:36,1013,0.0,0.0,0.0,1.237,71.9,0.0976668,14.03
396,2015/05/01 06:37,1013,0.0,0.0,0.0,1.27,72.1,0.088788,14.03
397,2015/05/01 06:38,1013,0.0,0.0,0.0,1.352,72.2,0.100626,14.03
398,2015/05/01 06:39,1013,0.0,0.0,0.0,1.377,72.1,0.0976668,14.03
399,2015/05/01 06:40,1013,0.0,0.0,0.0,1.415,72.1,0.118384,14.03
400,2015/05/01 06:41,1013,0.0,0.0,0.0,1.445,71.9,0.116904,14.03
401,2015/05/01 06:42,1013,0.0,0.0,0.0,1.475,71.8,0.109505,14.02
402,2015/05/01 06:43,1013,0.0,0.0,0.0,1.554,71.8,0.110985,14.03
403,2015/05/01 06:44,1013,0.0,0.0,0.0,1.609,71.7,0.110985,14.02
404,2015/05/01 06:45,1013,0.0,0.0,0.0,1.615,71.5,0.112465,14.03
405,2015/05/01 06:46,1013,0.0,0.0,0.0,1.653,71.3,0.0902678,14.03
406,2015/05/01 06:47,1013,0.0,0.0,0.0,1.639,71.2,0.0606718,14.03
407,2015/05/01 06:48,1013,0.0,0.0,0.0,1.642,71.1,0.066591,14.02
408,2015/05/01 06:49,1013,0.0,0.0,0.0,1.656,71.1,0.0754698,14.03
409,2015/05/01 06:50,1013,0.0,0.0,0.0,1.664,71.3,0.0799092,14.02
410,2015/05/01 06:51,1013,0.0,0.0,0.0,1.689,71.1,0.0902678,14.02
411,2015/05/01 06:52,1013,0.0,0.0,0.0,1.738,71.2,0.0873082,14.03
412,2015/05/01 06:53,1013,0.0,0.0,0.0,1.702,70.9,0.0858284,14.02
413,2015/05/01 06:54,1013,0.0,0.0,0.0,1.631,70.7,0.0828688,14.02
414,2015/05/01 06:55,1013,0.0,0.0,0.0,1.617,70.7,0.0991466,14.02
415,2015/05/01 06:56,1013,0.0,0.0,0.0,1.56,70.7,0.143541,14.02
416,2015/05/01 06:57,1013,0.0,0.0,0.0,1.56,70.9,0.165738,14.02
417,2015/05/01 06:58,1013,0.0,0.0,0.0,1.574,70.9,0.164258,14.02
418,2015/05/01 06:59,1013,0.0,0.0,0.0,1.647,71.3,0.155379,14.02
419,2015/05/01 07:00,1013,0.0,0.0,0.0,1.721,71.1,0.155379,14.02
420,2015/05/01 07:01,1013,0.0,0.0,0.0,1.699,71.0,0.14946,14.02
421,2015/05/01 07:02,1013,0.0,0.0,0.0,1.724,71.0,0.14502,14.02
422,2015/05/01 07:03,1013,0.0,0.0,0.0,1.721,70.8,0.108025,14.02
423,2015/05/01 07:04,1013,0.0,0.0,0.0,1.727,70.9,0.136142,14.02
424,2015/05/01 07:05,1013,0.0,0.0,0.0,1.771,71.0,0.167217,14.02
425,2015/05/01 07:06,1013,0.0,0.0,0.0,1.768,70.8,0.176096,14.02
426,2015/05/01 07:07,1013,0.0,0.188,233.6,1.806,70.7,0.204212,14.02
427,2015/05/01 07:08,1013,0.0,0.708,247.0,1.842,70.6,0.211611,14.02
428,2015/05/01 07:09,1013,0.0,1.604,251.2,1.844,70.3,0.177576,14.02
429,2015/05/01 07:10,1013,0.0,0.917,264.1,1.872,70.2,0.208652,14.02
430,2015/05/01 07:11,1013,0.0,1.292,262.7,1.896,69.89,0.205692,14.02
431,2015/05/01 07:12,1013,0.0,0.438,290.7,1.935,69.76,0.182015,14.01
432,2015/05/01 07:13,1013,0.0,0.813,266.5,1.951,69.5,0.162778,14.01
433,2015/05/01 07:14,1013,0.0,0.021,250.4,1.987,69.53,0.106546,14.01
434,2015/05/01 07:15,1013,0.0,0.0,0.0,1.998,69.3,0.0947072,14.01
435,2015/05/01 07:16,1013,0.0,0.0,0.0,2.044,69.3,0.088788,14.01
436,2015/05/01 07:17,1013,0.0,0.104,250.0,2.052,69.24,0.0902678,14.01
437,2015/05/01 07:18,1013,0.0,0.0,0.0,2.047,69.01,0.0947072,14.01
438,2015/05/01 07:19,1013,0.0,0.0,0.0,2.028,68.91,0.103586,14.01
439,2015/05/01 07:20,1013,0.0,0.021,221.3,2.041,68.91,0.113945,14.01
440,2015/05/01 07:21,1013,0.0,0.0,0.0,2.055,68.94,0.119864,14.01
441,2015/05/01 07:22,1013,0.0,0.0,0.0,2.072,68.84,0.116904,14.01
442,2015/05/01 07:23,1013,0.0,0.0,0.0,2.091,68.91,0.109505,14.01
443,2015/05/01 07:24,1013,0.0,0.0,0.0,2.11,68.91,0.106546,14.0
444,2015/05/01 07:25,1013,0.0,0.0,0.0,2.137,68.91,0.112465,14.01
445,2015/05/01 07:26,1013,0.0,0.167,312.9,2.176,68.91,0.122823,14.0
446,2015/05/01 07:27,1013,0.0,0.0,0.0,2.148,68.52,0.125783,14.0
447,2015/05/01 07:28,1013,0.0,0.021,311.9,2.069,68.25,0.140581,14.0
448,2015/05/01 07:29,1013,0.0,0.125,299.4,2.088,68.38,0.161298,14.0
449,2015/05/01 07:30,1013,0.0,0.0,0.0,2.129,68.45,0.201253,14.0
450,2015/05/01 07:31,1013,0.0,0.292,279.6,2.113,68.38,0.14946,14.0
451,2015/05/01 07:32,1013,0.0,0.604,274.0,2.121,68.38,0.153899,14.0
452,2015/05/01 07:33,1013,0.0,0.667,264.9,2.118,68.42,0.15094,14.0
453,2015/05/01 07:34,1013,0.0,0.0,0.0,2.173,68.58,0.139101,14.0
454,2015/05/01 07:35,1013,0.0,0.0,0.0,2.208,68.78,0.122823,13.99
455,2015/05/01 07:36,1013,0.0,0.021,295.5,2.247,68.84,0.128743,13.99
456,2015/05/01 07:37,1013,0.0,0.167,261.2,2.252,68.84,0.14502,13.99
457,2015/05/01 07:38,1013,0.0,0.313,268.7,2.271,69.01,0.131702,13.99
458,2015/05/01 07:39,1013,0.0,0.5,258.1,2.282,68.98,0.134662,13.99
459,2015/05/01 07:40,1013,0.0,0.458,275.2,2.274,69.04,0.136142,13.99
460,2015/05/01 07:41,1013,0.0,0.104,243.6,2.304,69.27,0.131702,13.99
461,2015/05/01 07:42,1013,0.0,0.0,0.0,2.334,69.37,0.124303,13.99
462,2015/05/01 07:43,1013,0.0,0.0,0.0,2.367,69.34,0.121344,13.99
463,2015/05/01 07:44,1013,0.0,0.0,0.0,2.403,69.44,0.119864,13.99
464,2015/05/01 07:45,1013,0.0,0.0,0.0,2.411,69.37,0.118384,13.99
465,2015/05/01 07:46,1013,0.0,0.0,0.0,2.452,69.37,0.116904,13.99
466,2015/05/01 07:47,1013,0.0,0.0,0.0,2.452,69.4,0.118384,13.99
467,2015/05/01 07:48,1013,0.0,0.021,245.0,2.433,69.24,0.124303,13.99
468,2015/05/01 07:49,1013,0.0,0.0,0.0,2.433,69.14,0.134662,13.99
469,2015/05/01 07:50,1013,0.0,0.0,0.0,2.392,69.04,0.1465,13.98
470,2015/05/01 07:51,1013,0.0,0.0,0.0,2.424,69.3,0.159818,13.98
471,2015/05/01 07:52,1013,0.0,0.0,0.0,2.444,69.24,0.162778,13.98
472,2015/05/01 07:53,1013,0.0,0.0,0.0,2.485,69.17,0.173137,13.98
473,2015/05/01 07:54,1013,0.0,0.438,296.7,2.498,69.14,0.177576,13.98
474,2015/05/01 07:55,1013,0.0,0.208,299.0,2.493,68.65,0.211611,13.98
475,2015/05/01 07:56,1013,0.0,0.125,319.2,2.504,68.52,0.291521,13.98
476,2015/05/01 07:57,1013,0.0,1.292,314.5,2.528,68.02,0.250086,13.98
477,2015/05/01 07:58,1013,0.0,1.313,306.1,2.526,67.73,0.245647,13.98
478,2015/05/01 07:59,1013,0.0,1.167,312.9,2.548,67.47,0.244167,13.98
479,2015/05/01 08:00,1013,0.0,1.313,306.9,2.561,67.37,0.196813,13.97
480,2015/05/01 08:01,1013,0.0,0.792,277.3,2.605,67.33,0.184975,13.97
481,2015/05/01 08:02,1013,0.0,0.813,246.7,2.594,67.27,0.167217,13.97
482,2015/05/01 08:03,1013,0.0,0.167,250.7,2.652,67.47,0.164258,13.97
483,2015/05/01 08:04,1013,0.0,0.063,257.7,2.706,67.66,0.165738,13.97
484,2015/05/01 08:05,1013,0.0,1.042,260.5,2.72,67.33,0.167217,13.97
485,2015/05/01 08:06,1013,0.0,0.938,272.9,2.69,67.01,0.21901,13.97
486,2015/05/01 08:07,1013,0.0,0.854,276.5,2.657,66.61,0.190894,13.97
487,2015/05/01 08:08,1013,0.0,0.021,264.7,2.698,66.81,0.186455,13.97
488,2015/05/01 08:09,1013,0.0,0.0,0.0,2.753,66.94,0.176096,13.97
489,2015/05/01 08:10,1013,0.0,0.146,314.0,2.788,66.55,0.199773,13.97
490,2015/05/01 08:11,1013,0.0,1.271,310.3,2.706,66.28,0.267844,13.96
491,2015/05/01 08:12,1013,0.0,0.146,308.7,2.712,66.32,0.233808,13.96
492,2015/05/01 08:13,1013,0.0,0.417,277.1,2.745,66.48,0.199773,13.96
493,2015/05/01 08:14,1013,0.0,0.208,271.5,2.821,66.61,0.251566,13.96
494,2015/05/01 08:15,1013,0.0,0.0,0.0,2.87,66.55,0.253046,13.96
495,2015/05/01 08:16,1013,0.0,0.5,280.8,2.89,66.38,0.208652,13.96
496,2015/05/01 08:17,1013,0.0,0.0,0.0,2.859,66.05,0.352192,13.96
497,2015/05/01 08:18,1013,0.0,0.521,304.8,2.895,66.15,0.290041,13.96
498,2015/05/01 08:19,1013,0.0,0.208,320.3,2.917,65.99,0.168697,13.96
499,2015/05/01 08:20,1013,0.0,0.0,0.0,2.884,65.69,0.162778,13.96
500,2015/05/01 08:21,1013,0.0,0.354,270.3,2.851,65.3,0.170177,13.96
501,2015/05/01 08:22,1013,0.0,0.0,0.0,2.843,65.43,0.192374,13.96
502,2015/05/01 08:23,1013,0.0,0.0,0.0,2.87,65.5,0.192374,13.96
503,2015/05/01 08:24,1013,0.0,0.0,0.0,2.928,65.43,0.199773,13.95
504,2015/05/01 08:25,1013,0.0,0.0,0.0,2.857,64.71,0.213091,13.95
505,2015/05/01 08:26,1013,0.0,0.0,0.0,2.81,64.51,0.227889,13.95
506,2015/05/01 08:27,1013,0.0,0.0,0.0,2.87,64.87,0.247127,13.95
507,2015/05/01 08:28,1013,0.0,0.0,0.0,2.933,64.97,0.233808,13.95
508,2015/05/01 08:29,1013,0.0,0.0,0.0,2.985,65.1,0.22345,13.95
509,2015/05/01 08:30,1013,0.0,0.0,0.0,3.04,64.81,0.213091,13.95
510,2015/05/01 08:31,1013,0.0,0.0,0.0,3.056,64.71,0.210132,13.95
511,2015/05/01 08:32,1013,0.0,0.0,0.0,3.056,64.51,0.207172,13.95
512,2015/05/01 08:33,1013,0.0,0.0,0.0,3.13,64.67,0.210132,13.94
513,2015/05/01 08:34,1013,0.0,0.021,327.0,3.188,64.74,0.213091,13.94
514,2015/05/01 08:35,1013,0.0,0.0,0.0,3.193,64.58,0.21901,13.94
515,2015/05/01 08:36,1013,0.0,0.0,0.0,3.248,64.64,0.232329,13.94
516,2015/05/01 08:37,1013,0.0,0.042,309.0,3.314,64.51,0.238248,13.94
517,2015/05/01 08:38,1013,0.0,1.271,314.2,3.231,63.85,0.244167,13.94
518,2015/05/01 08:39,1013,0.0,0.0,0.0,3.175,64.11,0.253046,13.94
519,2015/05/01 08:40,1013,0.0,0.021,5.25,3.219,64.25,0.241207,13.94
520,2015/05/01 08:41,1013,0.0,0.438,318.2,3.213,64.18,0.235288,13.93
521,2015/05/01 08:42,1013,0.0,1.667,312.4,3.202,64.01,0.227889,13.93
522,2015/05/01 08:43,1013,0.0,0.438,317.9,3.136,64.18,0.22345,13.93
523,2015/05/01 08:44,1013,0.0,0.0,0.0,3.19,64.51,0.22493,13.93
524,2015/05/01 08:45,1013,0.0,0.0,0.0,3.294,64.64,0.235288,13.93
525,2015/05/01 08:46,1013,0.0,0.0,0.0,3.384,64.41,0.247127,13.93
526,2015/05/01 08:47,1013,0.0,0.333,266.4,3.395,64.11,0.261925,13.92
527,2015/05/01 08:48,1013,0.0,0.0,0.0,3.397,63.78,0.273763,13.93
528,2015/05/01 08:49,1013,0.0,0.0,0.0,3.408,63.98,0.267844,13.92
529,2015/05/01 08:50,1013,0.0,0.0,0.0,3.473,63.81,0.264884,13.92
530,2015/05/01 08:51,1013,0.0,0.0,0.0,3.522,63.98,0.275243,13.92
531,2015/05/01 08:52,1013,0.0,0.0,0.0,3.58,63.58,0.281162,13.92
532,2015/05/01 08:53,1013,0.0,0.042,285.4,3.563,63.52,0.282642,13.92
533,2015/05/01 08:54,1013,0.0,0.229,254.2,3.631,63.85,0.275243,13.92
534,2015/05/01 08:55,1013,0.0,0.0,0.0,3.716,63.58,0.264884,13.92
535,2015/05/01 08:56,1013,0.0,0.0,0.0,3.751,63.58,0.260445,13.92
536,2015/05/01 08:57,1013,0.0,0.0,0.0,3.806,63.65,0.260445,13.91
537,2015/05/01 08:58,1013,0.0,0.0,0.0,3.833,63.19,0.258965,13.91
538,2015/05/01 08:59,1013,0.0,0.0,0.0,3.899,63.19,0.260445,13.91
539,2015/05/01 09:00,1013,0.0,0.0,0.0,3.934,62.89,0.260445,13.91
540,2015/05/01 09:01,1013,0.0,0.0,0.0,3.909,62.6,0.253046,13.91
541,2015/05/01 09:02,1013,0.0,0.0,0.0,3.876,62.79,0.242687,13.91
542,2015/05/01 09:03,1013,0.0,0.0,0.0,3.948,62.86,0.236768,13.91
543,2015/05/01 09:04,1013,0.0,0.0,0.0,3.937,62.63,0.241207,13.91
544,2015/05/01 09:05,1013,0.0,0.0,0.0,4.013,63.09,0.247127,13.9
545,2015/05/01 09:06,1013,0.0,0.0,0.0,4.065,62.47,0.244167,13.9
546,2015/05/01 09:07,1013,0.0,0.0,0.0,3.994,62.6,0.241207,13.9
547,2015/05/01 09:08,1013,0.0,0.0,0.0,4.007,62.56,0.238248,13.9
548,2015/05/01 09:09,1013,0.0,0.0,0.0,3.977,62.53,0.233808,13.9
549,2015/05/01 09:10,1013,0.0,0.0,0.0,3.953,62.66,0.230849,13.9
550,2015/05/01 09:11,1013,0.0,0.0,0.0,4.032,62.93,0.232329,13.9
551,2015/05/01 09:12,1013,0.0,0.0,0.0,4.114,62.53,0.230849,13.9
552,2015/05/01 09:13,1013,0.0,0.0,0.0,4.166,62.53,0.242687,13.89
553,2015/05/01 09:14,1013,0.0,0.396,282.3,4.251,62.24,0.250086,13.9
554,2015/05/01 09:15,1013,0.0,0.021,255.4,4.368,62.2,0.256005,13.89
555,2015/05/01 09:16,1013,0.0,0.0,0.0,4.508,61.94,0.233808,13.89
556,2015/05/01 09:17,1013,0.0,0.0,0.0,4.508,61.12,0.22493,13.89
557,2015/05/01 09:18,1013,0.0,0.0,0.0,4.508,61.22,0.214571,13.89
558,2015/05/01 09:19,1013,0.0,0.0,0.0,4.51,61.02,0.213091,13.89
559,2015/05/01 09:20,1013,0.0,0.0,0.0,4.529,61.09,0.216051,13.89
560,2015/05/01 09:21,1013,0.0,0.0,0.0,4.535,61.15,0.22197,13.89
561,2015/05/01 09:22,1013,0.0,0.0,0.0,4.554,61.15,0.22345,13.88
562,2015/05/01 09:23,1013,0.0,0.0,0.0,4.639,61.35,0.216051,13.88
563,2015/05/01 09:24,1013,0.0,0.0,0.0,4.776,60.89,0.211611,13.88
564,2015/05/01 09:25,1013,0.0,0.0,0.0,4.817,60.27,0.216051,13.88
565,2015/05/01 09:26,1013,0.0,0.021,25.78,4.811,59.97,0.230849,13.88
566,2015/05/01 09:27,1013,0.0,0.0,0.0,4.901,59.84,0.247127,13.88
567,2015/05/01 09:28,1013,0.0,0.0,0.0,4.977,59.71,0.261925,13.88
568,2015/05/01 09:29,1013,0.0,0.229,2.426,5.034,58.92,0.273763,13.87
569,2015/05/01 09:30,1013,0.0,0.083,308.2,5.009,58.89,0.282642,13.87
570,2015/05/01 09:31,1013,0.0,0.188,344.1,5.08,58.98,0.287081,13.87
571,2015/05/01 09:32,1013,0.0,0.0,0.0,5.189,58.46,0.288561,13.87
572,2015/05/01 09:33,1013,0.0,0.417,353.2,5.175,58.1,0.285601,13.87
573,2015/05/01 09:34,1013,0.0,1.042,309.0,5.079,57.87,0.282642,13.87
574,2015/05/01 09:35,1013,0.0,1.25,320.9,4.952,57.87,0.279682,13.87
575,2015/05/01 09:36,1013,0.0,0.042,346.3,4.944,58.19,0.281162,13.87
576,2015/05/01 09:37,1013,0.0,0.479,347.5,4.946,58.29,0.291521,13.87
577,2015/05/01 09:38,1013,0.0,0.25,15.27,5.015,58.49,0.29744,13.86
578,2015/05/01 09:39,1013,0.0,0.208,327.2,5.036,58.03,0.300399,13.86
579,2015/05/01 09:40,1013,0.0,0.25,303.9,5.08,58.19,0.318157,13.86
580,2015/05/01 09:41,1013,0.0,0.625,4.289,5.085,57.76,0.346273,13.86
581,2015/05/01 09:42,1013,0.0,1.771,28.02,4.989,57.44,0.346273,13.86
582,2015/05/01 09:43,1013,0.0,1.042,25.61,4.885,58.03,0.347753,13.86
583,2015/05/01 09:44,1013,0.0,0.708,350.0,4.825,58.26,0.353672,13.86
584,2015/05/01 09:45,1013,0.0,0.729,13.13,4.934,58.58,0.389187,13.86
585,2015/05/01 09:46,1013,0.0,1.063,13.13,5.032,58.22,0.389187,13.86
586,2015/05/01 09:47,1013,0.0,0.188,315.8,5.084,57.86,0.401026,13.85
587,2015/05/01 09:48,1013,0.0,0.0,0.0,5.076,57.8,0.411384,13.86
588,2015/05/01 09:49,1013,0.0,0.708,30.18,5.114,57.53,0.424703,13.85
589,2015/05/01 09:50,1013,0.0,0.563,36.3,5.103,57.73,0.546046,13.85
590,2015/05/01 09:51,1013,0.0,0.688,24.23,5.095,57.57,0.44542,13.85
591,2015/05/01 09:52,1013,0.0,0.354,333.9,5.002,57.76,0.329995,13.85
592,2015/05/01 09:53,1013,0.0,0.25,339.3,5.021,58.06,0.303359,13.85
593,2015/05/01 09:54,1013,0.0,0.063,79.3,5.138,58.26,0.291521,13.85
594,2015/05/01 09:55,1013,0.0,0.229,70.6,5.247,58.32,0.275243,13.84
595,2015/05/01 09:56,1013,0.0,0.438,68.99,5.521,57.63,0.266364,13.84
596,2015/05/01 09:57,1013,0.0,0.104,40.6,5.633,57.24,0.278202,13.84
597,2015/05/01 09:58,1013,0.0,0.542,61.03,5.696,56.55,0.329995,13.84
598,2015/05/01 09:59,1013,0.0,1.167,44.78,5.556,56.88,0.364031,13.84
599,2015/05/01 10:00,1013,0.0,0.417,35.6,5.513,57.14,0.374389,13.84
600,2015/05/01 10:01,1013,0.0,0.0,0.0,5.605,57.3,0.409905,13.84
601,2015/05/01 10:02,1013,0.0,0.0,0.0,5.693,57.24,0.420263,13.84
602,2015/05/01 10:03,1013,0.0,0.0,0.0,5.764,57.37,0.680708,13.83
603,2015/05/01 10:04,1013,0.0,0.479,42.39,5.895,56.45,0.66887,13.83
604,2015/05/01 10:05,1013,0.0,2.042,79.7,5.808,55.92,0.716223,13.83
605,2015/05/01 10:06,1013,0.0,2.042,77.3,5.715,56.22,0.708824,13.83
606,2015/05/01 10:07,1013,0.0,0.875,78.1,5.655,56.65,0.426182,13.83
607,2015/05/01 10:08,1013,0.0,0.542,46.44,5.66,57.01,0.273763,13.82
608,2015/05/01 10:09,1013,0.0,0.125,46.07,5.739,57.04,0.282642,13.82
609,2015/05/01 10:10,1013,0.0,1.0,22.75,5.805,56.61,0.332955,13.82
610,2015/05/01 10:11,1013,0.0,1.896,37.98,5.663,56.94,0.568243,13.82
611,2015/05/01 10:12,1013,0.0,1.292,18.71,5.592,57.34,0.59044,13.82
612,2015/05/01 10:13,1013,0.0,0.917,24.48,5.663,57.2,0.475016,13.82
613,2015/05/01 10:14,1013,0.0,1.563,34.53,5.641,57.27,0.460218,13.82
614,2015/05/01 10:15,1013,0.0,0.958,5.745,5.531,57.57,0.501652,13.81
615,2015/05/01 10:16,1013,0.0,1.146,52.33,5.561,57.89,0.377349,13.81
616,2015/05/01 10:17,1013,0.0,1.438,44.28,5.586,58.02,0.293,13.81
617,2015/05/01 10:18,1013,0.0,1.375,35.69,5.479,58.19,0.304839,13.81
618,2015/05/01 10:19,1013,0.0,1.188,40.36,5.392,58.84,0.436541,13.81
619,2015/05/01 10:20,1013,0.0,1.208,42.56,5.523,59.11,0.528289,13.81
620,2015/05/01 10:21,1013,0.0,2.417,36.63,5.621,58.22,0.51645,13.81
621,2015/05/01 10:22,1013,0.0,1.104,53.04,5.485,58.68,0.500172,13.81
622,2015/05/01 10:23,1013,0.0,1.229,34.86,5.422,58.81,0.405465,13.81
623,2015/05/01 10:24,1013,0.0,1.604,53.8,5.474,58.84,0.480935,13.8
